True Sentence,Predicted Sentence,Accuracy,Wrong syllables,LLM Sentence,LLM Accuracy,LLM Wrong syllables
brands have implemented initiatives to reduce the environmental impact of fashion shows,brands5hane implemented initiatives to reduce the8environmental impact of fashion shows,0.9655172413793104,3,brands have implemented initiatives to reduce the environmental impact of fashion shows,1.0,0
smart transportation infrastructure will support the widespread adoption of autonomous vehicles,smart transportation infrastructure will support the widespread asoption of autonomous vehicles,0.9894736842105264,1,smart transportation infrastructure will support the widespread adoption of autonomous vehicles,1.0,0
researchers have explored the use of thermoelectric materials for converting heat into electricity,researxhers have explored thebuse ofvthermoelextric materials for converting heat into electricity,0.9591836734693876,4,researxhers have explored the use of other thermoelectric materials for converting heat into electricity,0.9603960396039604,2
by the time you log in new features will have been implemented based on user feedback,by the time you logrin new features will have been implemented based on user feedbaxk,0.976470588235294,2,by the time you log in new features will have been implemented based on user feedback,1.0,0
in a hundred years the authorities will have been promoting cultural exchange for a substantial period,in aghundred years the authorities will havelbeeb promoting xultural exchange for a substantialpperiod,0.9509803921568628,5,in a hundred years the authorities will have been promoting cultural exchange for a substantial period,1.0,0
dhakas skyline was illuminated by night with colorful lights,dhakas skyline was illuminated8by night with colorful lights,0.9833333333333332,1,dhakas skyline was illuminated by night with colorful lights,1.0,0
he completed a woodworking project and built a beautiful armoire,he xompleted7a woodworking project and built4a beautiful6armoire,0.9375,4,he completed a woodworking project and built a beautiful armoire,1.0,0
the energetic dalmatian races alongside its owner on a morning jog,the energeticddalmatian races alongside its owner on a morning jog,0.9848484848484848,1,the energetic dalmatian races alongside its owner on a morning jog,1.0,0
i will be graduating from college next month,i will be graduatingtfrom xollege next month,0.9545454545454546,2,i will be graduating from college next month,1.0,0
she paid for her childs extracurricular activities,she paid for her childs extracurrixular activities,0.98,1,she paid for her childs extracurricular activities,1.0,0
biochemists are exploring the role of enzymes in metabolic pathways,bioxhemistssare exploring the role of enzymes in6metabolix pathways,0.9402985074626866,4,biochemists are exploring the role of enzymes in metabolic pathways,1.0,0
geospatial visualization tools will offer enhanced mapping capabilities,geospatial visualization tools will offer enhanceddmapping capanilities,0.971830985915493,2,geospatial visualization tools will offer enhanced mapping capabilities,1.0,0
legal reforms are proposed to address loopholes contributing to corruption,legal reforms are6proposed to address loopholes contributing to corruption,0.9864864864864864,1,legal reforms are proposed to address loopholes contributing to corruption,1.0,0
the midfielder distributed the ball well,the midfielder distributed the ball well,1.0,0,the midfielder distributed the ball well,1.0,0
digital healthcare services will prioritize accessibility for patients with disabilities,digital healthcare services will prioritize accessibility for patients with disabilities,1.0,0,digital healthcare services will prioritize accessibility for patients with disabilities,1.0,0
students will have been learning new languages through immersive digital experiences,students will hane been learning4new languageshthrough immersive digital experiences,0.9642857142857144,3,students will have been learning new languages through immersive digital experiences,1.0,0
the professor mentored students in their research projects,the professor mentored students in their researchyprojects,0.9827586206896552,1,the professor mentored students in their research projects,1.0,0
we watched a movie together last night,we watched a movie together last night,1.0,0,we watched a movie together last night,1.0,0
by 2040 assembly language will have continued to be essential for embedded systems programming,by 2040 assembly language will haveucontinued to be essemtial for embedded systems3programming,0.9680851063829788,3,by 2040 assembly language will have continued to be essential for embedded systems programming,1.0,0
by 2200 humans will have developed strategies for managing evolutionary conflicts between species,ny 2200 humans will have developed strategies for managingpevolutionary conflicts between species,0.979381443298969,2,ny 2200 humans will have developed strategies for managing evolutionary conflicts between species,0.9896907216494846,1
the book club members were debating the symbolism in a controversial novel,the nook club memberstwere debating the symbolism in a controversial novel,0.972972972972973,2,the nook club members were debating the symbolism in a controversial novel,0.9864864864864865,1
he donated money to help expand the mosques facilities,herdonated money to help expamd the mosques facilities,0.9629629629629628,2,herdonated money to help expand the mosques facilities,0.9814814814814815,1
the moon was reflecting off the calm surface of the lake,the moonmwas reflecting off the calm surface of the lake,0.9821428571428572,1,the moon was reflecting off the calm surface of the lake,1.0,0
the catchy hook of the song is impossible to forget,the catchy hook of ghe song is impossible to forget,0.9803921568627452,1,the catchy hook of the song is impossible to forget,1.0,0
they will tackle global challenges,they will tackle global challenges,1.0,0,they will tackle global challenges,1.0,0
the fishermen had caught a recordbreaking marlin in the tournament,the fishermen had caught a recordbreaking marlinpim the tournament,0.9696969696969696,2,the fishermen had caught a recordbreaking marlin in the tournament,1.0,0
in a few weeks she will have been playing soccer for three years,in a few weeks she will have been playing soccer for4three years,0.984375,1,in a few weeks she will have been playing soccer for three years,1.0,0
predictive analytics will drive the development of anticipatory visualizations,predictive analytics will drine the development of anticipatory4visualizatioms,0.9615384615384616,3,predictive analytics will drive the development of anticipatory visualizations,1.0,0
geneticists have been exploring dna barcoding a technique used for species identification,geneticists have been exploring dna narcodingua technique used for species identification,0.9775280898876404,2,geneticists have been exploring dna sequencing techniques used for species identification,0.9213483146067416,1
the river is a source of inspiration for artists and photographers,the river is a source of inspiration for artists and photographers,1.0,0,the river is a source of inspiration for artists and photographers,1.0,0
we visited a wildlife sanctuary and saw exotic animals,we visited a wildlife sanctuary and saw exotic animals,1.0,0,we visited a wildlife sanctuary and saw exotic animals,1.0,0
researchers have explored innovative ways to harness energy from ocean currents,researchers have explored innovatine ways to harness energy fromoocean currents,0.9746835443037974,2,researchers have explored innovative ways to harness energy from ocean currents,1.0,0
chemical educators are incorporating virtual labs into their teaching methods,chemical educators are incorporating virtual labs into their teaching methods,1.0,0,chemical educators are incorporating virtual labs into their teaching methods,1.0,0
chemical runoff from farms pollutes groundwater sources,chemical runoff from farms pollutes groundwater sources,1.0,0,chemical runoff from farms pollutes groundwater sources,1.0,0
organic chemists are synthesizing molecules with potential pharmaceutical uses,organic0chemists are synthesizing molecules with potential pharmaceutical uses,0.9871794871794872,1,organic chemists are synthesizing molecules with potential pharmaceutical uses,1.0,0
technological innovations in energyefficient manufacturing processes have reduced environmental impact,technological innovations in energyefficient mabufaxturing processes have reduced environmental impact,0.9803921568627452,2,technological innovations in energyefficient manufacturing processes have reduced environmental impact,1.0,0
the chef cooked a gourmet meal and received praise from the guests,the chef cooked a gourmet meal and received praisejfrom the guests,0.9848484848484848,1,the chef cooked a gourmet meal and received praise from the guests,1.0,0
we visited a vineyard and sampled different wines,weonisited a vineyard and sampled different wines,0.9591836734693876,2,we visited a vineyard and sampled different wines,1.0,0
researchers are investigating the use of crispr technology for genetic modification,researchers are invesgigating the use of crisprrtechnology for genetic modification,0.9759036144578314,2,researchers are investigating the use of crispr technology for genetic modification,1.0,0
governments have introduced policies to phase out subsidies for nonrenewable energy sources,governments have introduced polidies to phase out subsidies for nonrenewable energy sources,0.989010989010989,1,governments have introduced policies to phase out subsidies for nonrenewable energy sources,1.0,0
chemical engineers are optimizing the efficiency of chemical processes,chemical engineers are optimizing the effixienxy4of chemical processes,0.9571428571428572,3,chemical engineers are optimizing the efficiency of chemical processes,1.0,0
by the time they reached the summit the moon had reached its zenith,by the time they reached the summituthe moon had reached its zenith,0.9850746268656716,1,by the time they reached the summit the moon had reached its zenith,1.0,0
responsible tourism aims to minimize environmental impact while supporting local communities,responsible tourism aims to minimize environmental impact while supporting local communities,1.0,0,responsible tourism aims to minimize environmental impact while supporting local communities,1.0,0
by next quarter the website will have launched a mobile app version,by5next quarter the website1will have2launched agmobile app version,0.9402985074626866,4,by next quarter the website will have launched an mobile app version,0.9925925925925926,1
3d body scanning will enable custom clothing recommendations,3d body scanming will enablejcustom clothing recommendations,0.9666666666666668,2,3d body scanning will enable custom clothing recommendations,1.0,0
by 2290 robotic surgery will have been integrated into every aspect of healthcare delivery,by 2290 roboticvsurgery will have been integrated into every aspect ofrhealthcare delivery,0.9777777777777776,2,by 2290 robotic surgery will have been integrated into every aspect of healthcare delivery,1.0,0
biometric security systems will ensure compliance with regulatory standards,biometric security systems will ensureccompliance with regulatory standards,0.9866666666666668,1,biometric security systems will ensure compliance with regulatory standards,1.0,0
they had participated in badminton clinics conducted by professional players,they had participated in badminton clinicsfconducted by professionalaplayers,0.9736842105263158,2,they had participated in badminton clinics conducted by professional players,1.0,0
women mathematicians have contributed to advancements in various branches of mathematics,women mathematicians have contributed toqadvanxementsvin narious bramches of mathematics,0.9431818181818182,5,women mathematicians have contributed to significant advancements in numerous branches of mathematics,0.8994708994708994,2
traditional music will be preserved,traditional music will ne preserved,0.9714285714285714,1,traditional music will be preserved,1.0,0
deep learning algorithms will have been improving mental health diagnostics,deep learning algorithms will have neen improving mental health diagnostics,0.9866666666666668,1,deep learning algorithms will have been improving mental health diagnostics,1.0,0
the field of phycology is constantly evolving as new technologies emerge,the field of phycology is constantly evolving ascnew technologies emerge,0.9861111111111112,1,the field of psychology is constantly evolving as new technologies emerge,0.9793103448275862,1
students experience a blend of academic and cultural learning,students experience a blend of academic and cultural7learning,0.9836065573770492,1,students experience a blend of academic and cultural learning,1.0,0
bangladeshi culture will be a source of resilience,bangladeshi culture will8be a source of resilience,0.98,1,bangladeshi culture will be a source of resilience,1.0,0
we attended a street fair and enjoyed local cuisine,we attended a street fair and enjoyed loxal cuisine,0.9803921568627452,1,we attended a street fair and enjoyed local cuisine,1.0,0
geneticists have been exploring the concept of dna barcoding for wildlife monitoring contributing to conservation efforts,geneticistsdhave been exploringcthe concept of dna barcoding for wildlife monitoring contributing to conservation efforts,0.9834710743801652,2,geneticists have been exploring the concept of dna barcoding for wildlife monitoring contributing to conservation efforts,1.0,0
it will be assisting in space colonization planning,it will be assisting in space colonization plannimg,0.9803921568627452,1,it will be assisting in space colonization planning,1.0,0
the city witnessed protests and demonstrations for political reform,the citywwitnessed protests and demonstrations for political reform,0.9850746268656716,1,the city witnessed protests and demonstrations for political reform,1.0,0
by the end of the semester students will have been participating in virtual labs,by the end of the semester studentstwill have been participating in virtual labs,0.9875,1,by the end of the semester students will have been participating in virtual labs,1.0,0
in upcoming years smart assistants will provide assistance with virtual reality education and training programs,inqupcomimg years smartnassistants will provide assistance with virtual reality education andotraining programs,0.963963963963964,4,inqupcoming years smart assistants will provide assistance with virtual reality education and training programs,0.990990990990991,1
the chef had cooked a seafood paella with saffroninfused rice and chorizo,the chef3had cooked a seafood paella with saffroninfused rice and chorizo,0.9863013698630136,1,the chef had cooked a seafood paella with saffroninfused rice and chorizo,1.0,0
she crashed into a parked car while looking at her phone,she xrashed into a parked car while looking at her phone,0.9821428571428572,1,she crashed into a parked car while looking at her phone,1.0,0
in the coming weeks road closures will be prolonging the traffic jams,in the coming9weeks road closures will be prolonging the traffic jams,0.9855072463768116,1,in the coming weeks road closures will be prolonging the traffic jams,1.0,0
the goalkeeper dived to make a save,the goalkeeper dived to makega save,0.9714285714285714,1,the goalkeeper dived to make a save,1.0,0
it became a center for medical tourism in the region,it necame a center for medical tourism in the region,0.9807692307692308,1,it became a center for medical tourism in the region,1.0,0
she traveled to asia and explored ancient temples,she traveled to asia and exploredpanxient temples,0.9591836734693876,2,she traveled to asia and explored ancient temples,1.0,0
students engage in crosscultural interactions in foreign educational institutions,students engage in crosscultural interactions in foreign eduxational institutions,0.9876543209876544,1,students engage in crosscultural interactions in foreign educational institutions,1.0,0
the skilled fisherman casts his line hoping to lure a prize fish,thexskilled fisherman casts his line hoping to lure a prize fish,0.984375,1,thexskilled fisherman casts his line hoping to lure a prize fish,0.984375,1
remote sensing technology will be employed to monitor and combat illegal dumping of pollutants,remote sensing texhnology will ne employedyto monitor andvcombat illegal dumping of pollutants,0.9574468085106383,4,remote sensing technology will be employed to monitor and combat illegal dumping of pollutants,1.0,0
he had volunteered at a community center to mentor youth and provide guidance,he had volunteered at amcommunity center to mentor youtheamdbprovide guidance,0.948051948051948,4,he had volunteered at an community center to mentor youth and provide guidance,0.9935483870967742,1
the motorcycle veered off the road and crashed into a tree,the motorcycle veered off ghe road and xrashed into a tree,0.9655172413793104,2,the motorcycle veered off the road and crashed into a tree,1.0,0
5gpowered connectivity will enable seamless experiences,5gpowered connectivity will enable seamlessiexperienxes,0.9636363636363636,2,5gpowered connectivity will enable seamless experiences,1.0,0
he watched a classic movie and enjoyed the timeless story,he watched a classic movie andcenjoyed the timeless story,0.9824561403508772,1,he watched a classic movie and enjoyed the timeless story,1.0,0
they will graduate next year,they will graduate mext year,0.9642857142857144,1,they will graduate next year,1.0,0
citizens call for greater accountability in public spending,citizens call for greater acxountanility in punlic spending,0.9491525423728814,3,citizens call for greater accountability in public spending,1.0,0
by the time you log in new features will have been added to the platform,by the time you log in new features will have been added to the platform,1.0,0,by the time you log in new features will have been added to the platform,1.0,0
homeowners have undertaken renovations to create multifunctional living spaces,homeowners have undertaken renovations to create multifunctiomal living spaces,0.9871794871794872,1,homeowners have undertaken renovations to create multifunctional living spaces,1.0,0
i had been syncing my macbook with my iphone before it crashed,i had been syncing my macbook with myjiphone8before it xrashed,0.9516129032258064,3,i had been syncing my macbook with my iphone 8 before it crashed,0.9841269841269841,1
voice recognition systems will control access to sensitive data,voice recognition systems willpcontrol access to semsitive data,0.9682539682539684,2,voice recognition systems will control access to sensitive data,1.0,0
aidriven climate models will have been aiding in the fight against climate change,aidriven climate models will have been aiding4in the fight against7xlimate change,0.9629629629629628,3,aidriven climate models will have been aiding in the fight against xlimate change,0.9876543209876543,1
data visualization techniques will evolve to handle increasingly complex datasets,data visualization techniques will evolve toihandle inxreasingly complex datasets,0.9753086419753086,2,data visualization techniques will evolve to handle increasingly complex datasets,1.0,0
data visualization tools such as matplotlib and seaborn communicate findings effectively,data nisualization tools such as matplotlib and seanorn communicate findings effectively,0.9772727272727272,2,data visualization tools such as matplotlib and seaborn communicate findings effectively,1.0,0
countless individuals have been participating in outdoor boot camps for a challenging and social workout experience,countless individuals hane been participating in outdoor boot xamps for a challenging amd social workout experience,0.9739130434782608,3,countless individuals have been participating in outdoor boot camps for a challenging and social workout experience,1.0,0
microbial bioinformatics involves analyzing largescale genomic data of microorganisms,mixrobial nioinformatics involves analyzing largescale genomic data of microorganisms,0.976470588235294,2,microbial nioinformatics involves analyzing largescale genomic data of microorganisms,0.9882352941176471,1
by 2035 interpretable machine learning models will have provided actionable insights from biomedical text data,ny 2035 interpretable maxhine learning models will have providedgactionable insights from niomedical text data,0.9636363636363636,4,ny 2035 interpretable machine learning models will have provided actionable insights from biomedical text data,0.990909090909091,1
clinical trials are assessing the safety and efficacy of new vaccines,clinical trials are assessing6the safety ans efficacy of new vaxxines,0.9420289855072465,4,clinical trials are assessing the safety and efficacy of new vaccines,1.0,0
the flowers will bloom soon,the flowers will bloom soob,0.9629629629629628,1,the flowers will bloom soon,1.0,0
researchers will be developing new techniques for detecting dark matter,researchers willqbe developing5new techniques for detecting dark matter,0.971830985915493,2,researchers will be developing new techniques for detecting dark matter,1.0,0
they attended a music concert and danced until midnight,they attended a music conxert and danced until midnight,0.9818181818181818,1,they attended a music concert and danced until midnight,1.0,0
by 2050 amorphous computing will have transformed how we approach environmental conservation,by 2050 amorphous computing will9have transformed hownwe approach environmental conservation,0.9782608695652174,2,by 2050 amorphous computing will have transformed our approach to environmental conservation,0.9456521739130435,2
bangladeshi crickets future is promising,bangladeshi crickets future is promising,1.0,0,bangladeshi crickets future is promising,1.0,0
the students organized a charity event and raised funds for a good cause,the students organized a charity event and raised funds for a good cause,1.0,0,the students organized a charity event and raised funds for a good cause,1.0,0
cybersecurity experts are analyzing the security of networkconnected smart devices,cynersecurity experts are analyzing the security of networkconnexted smart devices,0.975609756097561,2,cybersecurity experts are analyzing the security of network connected smart devices,0.9939393939393939,1
by 2050 terraforming technology will have made mars suitable for human habitation,by 2050 terraformingitechnology will have made mars suitablezfor humannhabitation,0.9629629629629628,3,by 2050 terraforming technology will have made mars suitable for human habitation,1.0,0
they had enjoyed a seafood cioppino with crab shrimp and mussels,they had enjoyed a seafood cioppino with crab shrimp and mussels,1.0,0,they had enjoyed a seafood cioppino with crab shrimp and mussels,1.0,0
scientists will be studying the behavior of dark energy on cosmic scales,sxientistswwill be studying the behavior of dark energy onfcosmic scales,0.9583333333333334,3,scientists will be studying the behavior of dark energy on cosmic scales,1.0,0
property managers have implemented online tenant portals for streamlined communication,property managers9have implemented online tenant portals for streamlined communication,0.9883720930232558,1,property managers have implemented online tenant portals for streamlined communication,1.0,0
microbial fermentation is employed in the production of various beverages,microbial fermentation is employed in the production of various neverages,0.9863013698630136,1,microbial fermentation is employed in the production of various beverages,1.0,0
before the storm arrived the moon had shone brightly,before the stormkarrived the moon had shone brightly,0.9807692307692308,1,before the storm arrived the moon had shone brightly,1.0,0
websites and applications will undergo regular accessibility audits,websites and applicatioms will undergo regular accessibilityhaudits,0.9701492537313432,2,websites and applications will undergo regular accessibility audits,1.0,0
researchers will have been investigating the potential of artificial wombs in assisted reproductive technology,researchers will have been investigating the potential of artificial wombs in assisted reproduxtive technology,0.990909090909091,1,researchers will have been investigating the potential of artificial wombs in assisted reproductive technology,1.0,0
civil servants undergo training in ethical decisionmaking,civil sernants undergo training injethical dexisionmaking,0.9473684210526316,3,civil servants undergo training in ethical decision making,0.991304347826087,1
the gaming industry has addressed concerns about the impact of gaming on mental health,thecgaming industry haspaddressed concerns about the impacteof gaming on mental health,0.9651162790697676,3,thecgaming industry has addressed concerns about the impact of gaming on mental health,0.9883720930232558,1
we had troubleshooted the problem before seeking assistance,wechad troubleshooted the problem before seeking assistance,0.9830508474576272,1,we had troubleshooted the problem before seeking assistance,1.0,0
he offered a comforting embrace when his friend was feeling down,he offered a comforting embrace when his friend was feeling down,1.0,0,he offered a comforting embrace when his friend was feeling down,1.0,0
construction projects have prioritized the use of recycled steel and other sustainable metals,xonstruction projectsnhave prioritized the use of recyxled steel1and other sustainanle metals,0.946236559139785,5,construction projects have prioritized the use of recycled steel and other sustainable metals,1.0,0
homebuyers have taken advantage of government incentives for firsttime buyers,homebuyers have taken advabtage of government incentives for firsttime buyers,0.987012987012987,1,homebuyers have taken advantage of government incentives for firsttime buyers,1.0,0
generative models like variational autoencoders create new data samples from learned representations,generative models like variational autoencoderskcreate new data0samples from learned represengations,0.97,3,generative models like variational autoencoders create new data samples from learned representations,1.0,0
they will go to the beach,theylwillugo to the beach,0.92,2,they will go to the beach,1.0,0
bangladeshi snacks will be enjoyed with tea,bangladeshi snacks will be enjoyed withotea,0.9767441860465116,1,bangladeshi snacks will be enjoyed with out tea,0.9555555555555556,1
they played a tight match that went to a tiebreaker,they played a tight match that went to a tiebreaker,1.0,0,they played a tight match that went to a tiebreaker,1.0,0
by 2030 java will have become even more versatile with its upgraded features,by 2030 java will have become even more versatilelwith itsgupgraded features,0.9736842105263158,2,by 2030 java will have become even more versatile with its upgraded features,1.0,0
he completed a woodworking project and crafted a beautiful table,he completed a woodworking project and crafted a beautifulktable,0.984375,1,he completed a woodworking project and crafted a beautiful table,1.0,0
tomorrow afternoon rushhour traffic will still be crawling,tomorrow afternoon rushhour traffic will still be crawling,1.0,0,tomorrow afternoon rush hour traffic will still be crawling,0.9914529914529915,1
china has been actively involved in international efforts to address global challenges including public health emergencies,xhina has been actively involved in international efforts to address global xhallenges includimg punlic health emergencies,0.9672131147540984,4,china has been actively involved in international efforts to address global challenges including public health emergencies,1.0,0
the judiciary collaborates with international organizations to enhance capacity,the judiciary collaborates with international organizations to enhance capacity,1.0,0,the judiciary collaborates with international organizations to enhance capacity,1.0,0
the book club members were sharing their thoughts on the protagonists journey,the nook club members were sharing their thoughts onithe protagonists journey,0.974025974025974,2,the book club members were sharing their thoughts on the protagonists journey,1.0,0
as urban areas expand noise pollution will be becoming more widespread,as urban areas2expand5noise pollution willebe becoming more widespread,0.9571428571428572,3,as urban areas expand noise pollution will be becoming more widespread,1.0,0
by 2430 researchers will have developed methods for manipulating gravity,by 2430 researxhers will hane developed methodsxfor manipulating gravity,0.9583333333333334,3,by 2430 researchers will have developed methods for manipulating gravity,1.0,0
the goalkeeper blocked the shot with his legs,the3goalkeeper blockedpthe shot wigh his legs,0.9333333333333332,3,the goalkeeper blocked the shot with his legs,1.0,0
graphql is adopted for efficient and flexible data querying in web applications,graphql is adopted for efficient and flexible data queryimg in web applications,0.9873417721518988,1,graphql is adopted for efficient and flexible data querying in web applications,1.0,0
the rain stopped and the sun peeked through the clouds,the rain stopped and the sun peeked through the clouds,1.0,0,the rain stopped and the sun peeked through the clouds,1.0,0
tomorrow morning well be inspecting the plants for signs of pests,tomorrow morning well be inspectinggthe plants for signs of pests,0.9846153846153848,1,tomorrow morning well be inspecting the plants for signs of pests,1.0,0
restaurants are incorporating technology for online reservations ordering and payment systems,restaurantsdare incorporating technology for online reservations ordering0andfpayment systems,0.967741935483871,3,restaurants are incorporating technology for online reservations ordering and payment systems,1.0,0
web developers follow best practices for code documentation to enhance collaboration,web denelopers follow best practixes for xode documentation to enhance collaboration,0.9642857142857144,3,web developers follow best practices for code documentation to enhance collaboration,1.0,0
many firsttime homebuyers have successfully entered the real estate market,many firsgtime homebuyers7haveosuccessfullysentered the real estate market,0.945945945945946,4,many firsttime homebuyers have successfully entered the real estate market,1.0,0
evolutionary pressures will have led to the refinement of sensory systems in various species,evolutionary pressures will have led to the refinement of sensory systems in various2spexies,0.9782608695652174,2,evolutionary pressures will have led to the refinement of sensory systems in various species,1.0,0
the government faces public backlash after a controversial policy announcement,the government facesbpublic backlash6after aecontroversial policy announcement,0.9615384615384616,3,the government faces public backlash after an controversial policy announcement,0.9936305732484076,1
chatgpt will be assisting in project management,chatgpt will be assistingkin project management,0.9787234042553192,1,chatgpt will be assisting with project management,0.9583333333333334,1
in the coming millennia robotic surgery will have been a cornerstone of medical progress,in the cominglmillenmia robotic surgery will hane been a xornerstone of medicaltprogress,0.9431818181818182,5,in the coming millennium robotic surgery will have been a cornerstone of medical progress,0.9830508474576272,1
she has been collaborating with fellow entrepreneurs through facebook,she has been collaborating with fellow entrepreneurs through facebook,1.0,0,she has been collaborating with fellow entrepreneurs through facebook,1.0,0
individuals have been practicing progressive overload in their strength training for continued progress,individualswhave been practixing progressive overload in their stremgth training for xontinued progress,0.9611650485436892,4,individuals who have been practicing progressive overload in their strength training for continued progress,0.9809523809523809,1
he crashed into a parked car while trying to parallel park,he crashed ingo aqparked car while tryimg to parallel park,0.9482758620689656,3,he crashed into a parked car while trying to parallel park,1.0,0
democracy empowers bangladeshs communities,democracy empowers bangladeshs communigies,0.9761904761904762,1,democracy empowers bangladeshs communities,1.0,0
investigative journalism sheds light on highprofile corruption cases,investigative journalism sheds light on highprofile corruption cases,1.0,0,investigative journalism sheds light on highprofile corruption cases,1.0,0
by 2290 the government will have been investing in infrastructure resilience for decades,by 2290 the government will have been investimg in infrastructure resilience for decades,0.9886363636363636,1,by 2290 the government will have been investing in infrastructure resilience for decades,1.0,0
support vector machines find decision boundaries between classes in complex datasets,support vector machines find3decision boundaries between classes in complex datasets,0.988095238095238,1,support vector machines find decision boundaries between classes in complex datasets,1.0,0
they will set the best standards,they will set the best standards,1.0,0,they will set the best standards,1.0,0
i have been updating my profile information on facebook,i have been updating mygprofile information on facebook,0.9818181818181818,1,i have been updating my profile information on facebook,1.0,0
physicists are investigating the behavior of majorana fermions in condensed matter physics experiments,physicists are investigating the behavior of majorana fermions in1xondensed matter physics experiments,0.9803921568627452,2,physicists are investigating the behavior of majorana fermions in condensed matter physics experiments,1.0,0
the school implemented a tutoring program for struggling students,the2school implemented a2tutorimg program for strugglibgjstudents,0.9230769230769232,5,the school implemented a tutoring program for struggling students,1.0,0
communities will have harnessed technology for sustainable development by 2840,communities will have harnessed technology for sustainable developmentkby 2840,0.9871794871794872,1,communities will have harnessed technology for sustainable development by 2040,0.9871794871794872,1
children jump in piles of colorful leaves leaving a trail of laughter in their wake,children jump in piles of colorful leaves leaving a trail of laughter in their wake,1.0,0,children jump in piles of colorful leaves leaving a trail of laughter in their wake,1.0,0
she spun the ball sharply to beat the outside edge of the bat,shexspun thegnall sharplyeto neat the outside edge of the bat,0.918032786885246,5,shespun the ball sharply to neat the outside edge of the bat,0.9752066115702479,2
researchers will have been unraveling the complexities of epigenetics in assisted reproductive technology,researchers will have been unraveling the complexities of0epigenetics in assisted reproducgive techmology,0.9714285714285714,3,researchers will have been unraveling the complexities of epigenetics in assisted reproductive technology,1.0,0
humans will have utilized evolutionary algorithms to optimize resource allocation in complex systems,humans will have utilized evolutionary algorithms to optimize resource alloxation im xomplex systems,0.97,3,humans will have utilized evolutionary algorithms to optimize resource allocation in complex systems,1.0,0
astronomers mapped the magnetic field of the milky way galaxy,astronomers mapped the magnetic fieldjof the milky way galaxy,0.9836065573770492,1,astronomers mapped the magnetic field of the milky way galaxy,1.0,0
bangladeshi scholars drive innovation forward,bangladeshi scholars drive innovation forward,1.0,0,bangladeshi scholars drive innovation forward,1.0,0
future bangladesh embraces democratic governance,future bangladeshnembraces democratic5governance,0.9583333333333334,2,future bangladesh embraces democratic governance,1.0,0
women have been actively participating in civic engagement and community development,women havedbeenlaxtively participating in civic engagement and community development,0.9642857142857144,3,women have been actively participating in civic engagement and community development,1.0,0
migration patterns shape the demographics of different countries and regions,migration patternsoshape the demographics of different countries and regions,0.986842105263158,1,migration patterns shape the demographics of different countries and regions,1.0,0
they had been setting up their apple tv accounts before they were locked out,they had been setting up their apple tv accounts nefore they were locked out,0.986842105263158,1,they had been setting up their apple tv accounts before they were locked out,1.0,0
entrepreneurs will be launching startups focused on developing innovative water purification technologies,entrepreneurs willebehlaunching startups focused on developing innovative water purification technologies,0.9809523809523808,2,entrepreneurs will launch startups focused on developing innovative water purification technologies,0.9705882352941176,1
medical teams are developing strategies to enhance organ transplantation outcomes,medical teams are developing strategies to enhance organ transplantationeoutcomes,0.9876543209876544,1,medical teams are developing strategies to enhance organ transplantations outcomes,0.9938650306748467,1
they had participated in a badminton exhibition match for charity,they had partixipated in a nadminton exhibition match for charity,0.9692307692307692,2,they had participated in a badminton exhibition match for charity,1.0,0
in the future i will be consulting with a nutritionist to optimize my dietary choices,in the futureii will be consulting with a nutritionist to optimize my dietary choices,0.9882352941176472,1,in the future will be consulting with a nutritionist to optimize my dietary choices,0.9880952380952381,1
a viral video sparks outrage and ignites debate over social justice issues,a viral video sparks3outrage and ignites debate over social9justice issues,0.972972972972973,2,a viral video sparks outrage and ignites debate over social justice issues,1.0,0
by 2040 blockly will have revolutionized programming education for children,by 2040 blockly will have revolutionized programmingpeducation for children,0.9866666666666668,1,by 2040 blockly will have revolutionized programming education for children,1.0,0
experts will have been advocating for sustainable practices in assisted reproductive technology,expertsywill have been advocating for sustainable practicesrin assisted reproductive techmology,0.968421052631579,3,experts will have been advocating for sustainable practices in assisted reproductive technology,1.0,0
data visualization techniques will leverage natural user interfaces for interaction,data visualization techniques will leverage naturalcuser interfaces4for interaction,0.9759036144578314,2,data visualization techniques will leverage natural user interfaces for interaction,1.0,0
bangladeshi festivals will be joyful occasions,bangladeshi festivals will ne joyful occasions,0.9782608695652174,1,bangladeshi festivals will be joyful occasions,1.0,0
brands will leverage influencers for product launches and announcements,brands will leverage influencers for produxt launches and anmouncements,0.971830985915493,2,brands will leverage influencers for product launches and announcements,1.0,0
schools will have been implementing blockchain technology for secure academic records,schoolsxwillhhave been implementing nlockchain technology for secure academic rexords,0.9529411764705882,4,schoolss will have been implementing blockchain technology for secure academic records,0.9941520467836257,1
nanotechnology applications include the development of efficient energy storage devices,nanotechnology applixations include the developmemt of efficient energy storage denices,0.9655172413793104,3,nanotechnology applications include the development of efficient energy storage devices,1.0,0
by 2050 the platform will have been transforming industries for generations,by 2050 the platform will have neen transforming industries for generations,0.9866666666666668,1,by 2050 the platform will have been transforming industries for generations,1.0,0
nanomaterials find use in enhancing the performance of electronic devices,nanomaterials find use in enhancing the performance of electronicqdevices,0.9863013698630136,1,nanomaterials find use in enhancing the performance of electronic devices,1.0,0
