True Sentence,Predicted Sentence,Accuracy,Wrong syllables
by 2140 centralized ict policies will have been regulating data privacy on a global scale,by 2140 centfalizedaict policies eill have been fegulating data privacy on a global scale,0.9550561797752809,3
engineers will have implemented amorphous computing in climate change mitigation strategies by 2047,engineers will have implemented amorphous8computing in8climate xhange mitigation strategies by 2047,0.9696969696969697,1
by 2040 javascript will have remained essential for both frontend and backend web development,by 2040 javascript eill have remained essential forxboth frontend and backendgweb development,0.967741935483871,3
communities will have harnessed technology for sustainable development by 2840,communities will have harnessed technology for sustainable development by 2840,1.0,0
by 2040 robotic surgical systems will have been evolving continuously,by 2040 robotic surgical systems will have been evolving continuously,1.0,0
medical nanobots will have eradicated many diseases by 2040,medical nanobots will have eradixated many diseases by 2040,0.9830508474576272,1
by 2250 scientists will have developed methods for controlling natural disasters,by 2250 scientists eill have developed methods for controlling natural disastefs,0.975,2
developers will have created immersive gaming experiences with amorphous computing by 2040,developers will have xreated immersive gaming experiences with amorphous computing by 2040,0.9888888888888889,1
by 2110 the government will have been promoting renewable energy for generations,by92110 the government eill have been promoting renewable energy for generations,0.975,2
by 2390 researchers will have developed methods for teleportation,byi2380 researchers will haveqdeveloped methodshfor telepoftation,0.9230769230769231,2
developers will have created intuitive user interfaces for amorphous computing platforms by 2043,developers will have created intuitive user interfaces for amorphous computing platforms by 2043,1.0,0
by 2035 ruby on rails will have still been favored for rapid web application development,by 2035 ruby on rails will have still been favored for rapid web application development,1.0,0
by 2035 personalized financial advice will have been offered through seamless information interoperability for twenty years,by 2035ypersonalized financial advice eill havesbeen offered through seamless information interopefability for twenty years,0.967479674796748,3
biomedical text mining will have contributed to precision medicine initiatives by 2038,biomedical text mining will have xontributed toiprecision medicine initiatives byp2038,0.9651162790697675,2
by 2280 physicists will have achieved stable fusion power,by 2280 physicists eill have achieved stable fusion power,0.9824561403508771,1
by 2045 amorphous computing will have catalyzed advancements in virtual reality,by 20457amorphous xomputing will have xatalyzed advancementslin virtual reality,0.9493670886075949,2
by 2035 go will have gained widespread adoption in the field of microservices,by 2035 go eill have gained widespread adoption in the field of microservixes,0.974025974025974,2
by 2210 advancements in robotics will have been leading to safer and more effective surgeries,by82210 advancements in robotics will have been leading to safer and more effective surgeries,0.989247311827957,1
by 2260 centralized ict policies will have been addressing ethical concerns in artificial intelligence,by 2260 centralized ict policies will have been addressing ethical concerns in artificialfintelligence,0.9901960784313726,1
by 2350 the local government will have been investing in green infrastructure for generations,by 2350 thecloxal govefnment will have been investing in green infrastructure fof generations,0.956989247311828,2
by 2240 ai will have been facilitating collaborative problemsolving among students,by 2240 ai will have been facilitating collaborative problemsolving among students,1.0,0
by 2046 federated learning consortia will have facilitated global collaborations in biomedical text mining,bye2046 federated leafning consortia will have facilitated global collabofations in biomedical text mining,0.9716981132075472,3
biomedical text mining will have empowered rare disease research efforts by facilitating data aggregation by 2042,biomedical text mining will have empowered rare disease reseafch efforts byyfacilitating data aggregation by 2042,0.9823008849557522,2
innovators will have leveraged amorphous computing for sustainable transportation systems by 2049,innovators will have leveraged amorphous computing for sustainable transportation systems by 2049,1.0,0
by 2049 amorphous computing will have become instrumental in disaster response systems,by 20488amorphous computing will have become instrumentalbin disaster response systems,0.9651162790697675,2
by 2150 advancements in robotics will have been pushing the boundaries of what is possible in surgery,by 2150 advancements in robotics will have been pushing the boundaries of what is possible in surgery,1.0,0
by 2510 digital empowerment will have become the norm,by 2510 digital empowefment willghave become the norm,0.9622641509433962,1
by 2280 governments globally will have been promoting renewable energy sources for centuries,by 2280 governments globally will have been promoting renewable energy sourxes for centuries,0.9891304347826086,1
by 2360 advancements in robotics will have been reshaping the future of healthcare delivery,by 2360 advancements inerobotics will have been reshaping the future of healthcare delivery,0.989010989010989,1
by 2040 zig will have gained traction for its focus on simplicity and performance,by 2040 zig will have gained tfactionrfof its4focus on simplicity and performance,0.9506172839506173,1
by 2030 java will have adapted to new technologies remaining relevant in enterprise development,by 2030 java will have adapted to new technologies remainingqrelevant in enterprise development,0.9894736842105263,1
by 2035 kotlin will have surpassed java in popularity for android development,by 2035 kotlin will havepsurpassedcjava in populafity for android development,0.961038961038961,2
educational initiatives will have empowered individuals to harness digital tools by 2920,educational initiatives eill have empoeered individuals to harnessldigital toolsybyz2820,0.9318181818181818,3
scientists will have utilized graphbased representations to model complex relationships in biomedical texts by 2042,scientists will have utilized graphbased repfesentationspto model complex felationships in biomedical6texts by 2042,0.9652173913043478,3
by 2050 amorphous computing will have facilitated advancements in personalized nutrition,by 2050 amorphous computing will have facilitated advancements in personalizedmnutrition,0.9886363636363636,1
by 2630 disparities in digital access will have been addressed comprehensively,by 2630 disparitiesyin digital access will have been addressed comprehensively,0.9871794871794872,1
by 2030 6g networks will have enabled seamless connectivity worldwide,by 2030 6g networks will have enabled seamless connectivity wofldeide,0.9710144927536232,1
by 2120 centralized ict initiatives will have been revolutionizing healthcare delivery systems,by 2120 centralized ict initiatives willrhave been revolutionizing healthcarewdelivery systems,0.9787234042553191,2
by 2040 kotlin will have expanded its presence in backend development,by 2040 kotlin eill have expanded its presencecin backend development,0.9710144927536232,2
scientists will have integrated expert knowledge into automated biomedical text mining pipelines by 2035,scientists will have integrated expert knowledge into automated biomedical text mining pipelines by 2035,1.0,0
by 2170 researchers will have harnessed the power of antimatter,by 2170 fesearchers will have harnessed the poeer of antimattef,0.9523809523809523,3
by 2030 centralized ict infrastructure will have been evolving rapidly to meet growing demands,by 20309centralizedjict infrastruxture will5have been evolving rapidly to meettgrowingsdemands,0.9361702127659575,2
researchers will have employed semantic technologies to enhance the interoperability of biomedical text mining systems by 2040,researchers eill have employed semantic technologiesmto enhance the interoperability of biomedical text mining systems by 2040,0.9841269841269841,2
communities will have leveraged technology for socioeconomic empowerment by 2570,communities eill have leveraged technology for socioeconomic empowerment by02570,0.975,2
innovators will have harnessed amorphous computing for precision water management by 2049,innovators eill have harnessed amorphous computing for pfecision watef management by 2049,0.9662921348314607,2
companies will have optimized supply chain management with amorphous computing by 2041,companies will have optimized supply chain management8with amorphous xomputing by12041,0.9651162790697675,2
by 2230 the local government will have been supporting sustainable agriculture for generations,by 2230 the local government will haveabeen supporting sustainable agficultufe for genefations,0.9574468085106383,3
by 2300 evolutionary theory will have undergone profound advancements based on new discoveries,by 2300nevolutionary theory will8have undergone profound advancements based on new discoveries,0.9787234042553191,2
by 2870 digital literacy will have become a universal skill,by 2870 digital literacy will havegbecome a universalyskill,0.9661016949152542,2
by 2046 smart city initiatives will have been improving urban living through interconnected information systems for thirty years,by 2046 smart city initiatives will have been improving urban livingcthrough interconnected information systems forwthifty years,0.9765625,2
by 2050 amorphous computing will have redefined the boundaries of computational scalability,by 2050 amorphous xomputing will have redefined the boundaries of computational scalability,0.989010989010989,1
telecommunications companies will invest in 6g research and development,telecommunixations xompanies eill invest in 6g fesearch and development,0.9436619718309859,2
by 2035 lua will have gained traction in the development of iot applications,by 2035 lua will have gained traction in the development of iot applications,1.0,0
by 2042 consumers will have been expecting seamless information interoperability across all platforms for twenty years,by 2042 consumers will have been expectingxseamless informationqinteroperability acfoss all platforms for twenty years,0.9745762711864406,1
engineers will have developed amorphous computing solutions for personalized medicine by 2043,engineefs will have developed amorphousqcomputing solutions forhpersonalized medicine by 2043,0.967741935483871,3
by 2035 go will have become ubiquitous in cloudnative application development,by 2035 go will have become ubiquitous in7cloudnative application development,0.987012987012987,1
communities will have embraced technology for socioeconomic development by 2400,communities will have0embraced technology forksocioeconomix development by 2400,0.9620253164556962,2
by 2160 physicists will have discovered the unified theory of everything,by 2160 physicists will have discovered the unified theory of everything,1.0,0
researchers will have optimized amorphous computing for realtime biodiversity monitoring by 2049,reseafchersyeill have optimized amofphous computing for realtime biodiversity monitoring by 2049,0.9583333333333334,2
by 2930 digital inclusion will have become ingrained in societal values,by 2930 digital inclusion will havekbecomeyingrained in societal values,0.971830985915493,1
the bill amended section 13 to allow for the use of interception powers for information assurance and cybersecurity purposes,the bill amended section 13 to allow for the use of interception powers for information assurance and cybersecurity purposes,1.0,0
countries have achieved significant milestones in transitioning to 100 renewable energy,countries have achieved signifixantgmilestones in transitioning to0100 renewable energy,0.9655172413793104,2
by 2110 assisted reproductive technology will have been enhancing human fertility for over a century,by 2110 assisted reproduxtive technology will have been enhancing human fertility forgover a centufy,0.97,3
by 2035 collaborative innovation ecosystems will have been thriving through interconnected information systems for twenty years,by 20352collaborative innovationbecosystemsawill have been thfiving through interconnected informationesystems fof twenty years,0.952755905511811,3
by 2042 predictive analytics in finance will have been driving investment strategies through seamless information interoperability for thirty years,by 2042 predictive analytics in finance will have1beenbdriving investment strategies throughnseamless information interoperabilityuforqthirty years,0.9659863945578231,3
by 2040 javascript will have remained vital for both frontend and backend development,by 2040 uavascript will have0remainedvvital for both frontend and backend development,0.9647058823529412,2
humans will have engineered organisms for specific evolutionary outcomes by the mid21st century,humans eill have engineered organisms for spexifix evolutionary outcomes by the mid21st century,0.968421052631579,2
by 2050 ai architects will have designed selfconstructing buildings,by 2050 ai architects will have designed selfconstructing buildings,1.0,0
the digital divide will have become a relic of the past by 2240,theldigital divide will havehbecome a relic of the pastybyh2240,0.9365079365079365,3
by 2035 elm will have gained popularity for its ability to create robust web applications,by 2035 elm will have gained popularityffor its ability to create fobust web applications,0.9775280898876404,2
by 2050 amorphous computing will have democratized access to computational power,by 2050 amorphous computing will have demoxratized acxess to computational power,0.975,1
by 2045 personalized home automation systems will have been facilitated by comprehensive information interoperability for thirty years,by 2045 personalized home automation systems will have been facilitated by comprehensive informationhinteropefability forbthirty years,0.9776119402985075,1
by 2310 advancements in robotics will have been paving the way for entirely new approaches to surgery,byn2310 advancementssin roboticszwill have been paving the way for entirely new approaches to surgery,0.9702970297029703,1
by 2050 amorphous computing will have facilitated advancements in personalized fitness programs,by72050 amorphous computing will have facilitated advancements in personalized3fitness programs,0.9789473684210527,2
by 2050 virtual reality will have revolutionized the way we experience entertainment,by 2050 virtualnrealityzeill2have revolutionized the eay we experienxe entertainment,0.9285714285714286,3
by 2120 assisted reproductive technology will have been preserving fertility for future generations for a long time,by 2120 assisted reproductive texhnology will havetbeen preserving fertility for future generations for a long time,0.9826086956521739,2
technology will have been democratized by 2100 resulting in the elimination of the digital divide,technology will have been democratized by 2100 resulting in the elimination of the digital divide,1.0,0
by 2030 surgeons will have been using robotassisted techniques for decades,by 2030 surgeons will havepbeen0using robotassisted texhniques for decades,0.9594594594594594,2
by 2040 the local government will have been renovating infrastructure for thirty years,by 2040 the local government will have been renovating infrastructuremfor thifty years,0.9767441860465116,1
by 2040 typescript will have become the norm for building largescale frontend applications,by 2040 typescript will haveqbecome the norm for building largesxale frontend applications,0.9777777777777777,2
by 2970 digital access will have become a universal reality,by 2970 digital accessswill have become a universal reality,0.9830508474576272,1
by 2046 unsupervised domain adaptation techniques will have generalized biomedical text mining models across diverse datasets,by 2046 unsupefvised domain adaptation techniques will havelgeneralized biomedical textdmining1models across3diverse datasets,0.96,3
by 2090 education will have been fully personalized with the help of ict,by 2090 education will have been fully pefsonalized with the helpqof ict,0.9722222222222222,2
by 2030 java will have remained a cornerstone of enterprise software development,by 2030 java will have remained a xornerstone of entefpfise software development,0.9625,2
technology will have been leveraged to uplift marginalized communities by 2320,texhnology will have been levefaged to uplift marginalized communities by 2320,0.9743589743589743,2
by 2035 purescript will have gained recognition for its functional programming features,by 2035 purescript will have gained fexognition for7its functionaldprogramming features,0.9540229885057471,1
autonomous underwater vehicles will have mapped the entirety of earths oceans by 2045,autonomous underwater vehicles will have mapped thejentirety ofyearths oceans by 2045,0.9764705882352941,1
by 2120 rural areas will have caught up with urban centers in terms of digital access,by 2120 rural areas will haveecaught up with urban xentefs in terms of digital access,0.9647058823529412,2
by 2033 personalized marketing strategies will have been driven by adaptive information interoperability for twenty years,by 2033 personalized marketing strategies will have been dfiven by adaptive infofmation interoperability for teenty2years,0.9669421487603306,3
5g technology will enable faster and more reliable connections,5g technology will enable faster and more feliable connections,0.9838709677419355,1
by 2042 personalized learning platforms will have been adapting to individual needs through comprehensive information interoperability for thirty years,by 2042 personalized learning platforms will have been adapting to9individualjneeds through comprehensive information interoperability for thifty years,0.9801324503311258,2
by 2160 the government will have been investing in disaster preparedness for decades,by 2160 the government will have been investing in disaster preparedness for decades,1.0,0
by 2035 businesses will have been reaping the benefits of seamless information interoperability for two decades,by 2035 businesses will have been feaping thedbenefits3of seamlessoinfofmation interoperability0for two1decades,0.9369369369369369,1
engineers will have utilized amorphous computing for autonomous robotics by 2047,engineers willxhave utilized amorphous computing for autonomous robotics by 2047,0.9875,1
personalized nutrition based on genetic profiles will have optimized health by 2040,pefsonaliaed nutrition based on genetic profiles will have optimized health by 2040,0.9759036144578314,1
by 2400 governments globally will have been fostering global cooperation for centuries,by 2400 governments globally will have been fosteringkglobal cooperation fofocenturies,0.9651162790697675,2
by 2060 deep learning will have been democratizing access to advanced technology,by 2060 deep learning eill have been democratizing acxess to advanced technology,0.975,2
by 2035 fully autonomous drones will have replaced traditional aircraft for transportation,by 2035 fully autonomous dfones will have replaced tfaditional aircraft for transportation,0.9777777777777777,2
by 2037 information interoperability will have been revolutionizing the way businesses operate for two decades,by 2037 information interoperability will have been revolutionizing the7wayxbusinesses operate for two decades,0.9818181818181818,1
governments will have implemented inclusive policies by 2340 reducing the digital divide,governments will have implemented inclusive policies by 2340 reducing the digitalmdivide,0.9886363636363636,1
by 2120 ict will have been instrumental in achieving universal education,by 2120 ict will have been instrumental in achieving universal education,1.0,0
by 2035 the technology will have been shaping the future for decades,by 2035 the technology eill have been shaping the future for decades,0.9852941176470589,1
by 2190 genetic engineers will have achieved species revival,byo2190 genetic engineefs will have achieved species revival,0.9666666666666667,2
by 2040 go will have become the standard for building scalable backend systems,by 2040 go will have bexome the standardxfor buildinglscalable backend systems,0.9615384615384616,2
by 2050 amorphous computing will have enabled breakthroughs in personalized mental health care,by 2050 amorphous computing will have enabled breakthroughs in personalizedrmental health cafe,0.9787234042553191,2
by 2048 amorphous computing will have transformed how we approach big data challenges,by 2048 amorphous computing will havestransfofmed how we approach big data challenges,0.9764705882352941,1
by 2150 education will have been fully decentralized with the help of ict,by 2150 education will have been fully decentralized with the help oftict,0.9863013698630136,1
initiatives aimed at closing the digital divide will have succeeded by 2180,initiatives aimed at closing the digital divide willihave succeeded by 2180,0.9866666666666667,1
by 2030 biodegradable electronics will have reduced ewaste significantly,by 2030 biodegradable electronics eill have reduced7ewaste significantly,0.9722222222222222,2
by 2090 the local government will have been promoting sustainable development for years,by 2080 the local government eill have been promoting sustainable development for years,0.9770114942528736,2
scientists have been researching crisprcas9 technology revolutionizing gene editing and dna manipulation,scientists have been feseafching crisprcas9 texhnologyjfevolutionizing gene editing and dna manipulation,0.9519230769230769,2
by 2041 predictive analytics in insurance will have been optimizing risk assessment through comprehensive information interoperability for thirty years,by22041 predictive analytics in insurance will have been optimizing risk assessment through comprehensive1information1interoperability7for thirtywyears,0.9668874172185431,2
by 2380 algaebased biofuels will reduce reliance on fossil fuels mitigating water pollution from extraction,byd2380 algaebased biofuelsxwill reduce reliancexon fossil fuels mitigating water pollution from extraction,0.9719626168224299,3
by 2030 rust will have become a dominant force in systems programming,by 2030 rust will have become a dominant force in systems pfogramming,0.9855072463768116,1
by 2200 surgeons will have been incorporating robotic tools into every aspect of their practice,by 2200 surgeons will have been incorporating robotic tools into evefy aspect of theif praxtice,0.968421052631579,2
the internet will have expanded to reach even the most remote areas by 2040,the internet will have expanded to feach even the most remote areas by 2040,0.9866666666666667,1
neural implants will have enhanced human intelligence by 2040,neuralqimplants will have enhanced human intelligence by 2040,0.9836065573770492,1
by 2990 the digital divide will have been a distant memory of the past,by 2990lthe digital divide2will have been addistantcmemory of the past,0.9428571428571428,3
governments will have enacted policies to ensure equitable digital access by 2860,governments will have enacted policies to ensure equitable digital access by 2860,1.0,0
by 2220 neuroscientists will have created braincomputer interfaces,by 22205neuroscientists will have created braincomputef interfaces,0.9696969696969697,2
by 2050 aicontrolled traffic systems will have eliminated traffic congestion,by 2050 aicontrolled tfaffic systems will have0eliminated trafficwxongestion,0.9473684210526315,2
by 2040 neuroscientists will have deciphered the complexities of consciousness,by 2040 neuroscientists will have deciphefed7the complexities of consciousness,0.9743589743589743,1
by 2050 evolutionary medicine will have become a cornerstone of healthcare practices,by 2050 evolutionary medicine will have become ajcornefstone ofnhealthcare practices,0.9642857142857143,1
by 2046 virtual reality technologies will have been enhancing immersive experiences through information interoperability for thirty years,by 2046 virtualcreality texhnologies eill have been0enhancing immersive experiences thfough infofmation intefopefability for thirty years,0.9416058394160584,3
researchers will have optimized amorphous computing for realtime deforestation monitoring by 2049,researxhefs0willehave optimized amorphous computing for realtime deforestation monitoring by 2049,0.9587628865979382,1
by 2032 global communication will have been facilitated by seamless information interoperability for over a decade,by 2032 global communicationcwill have been facilitated by seamless information interoperability fof overja decade,0.9736842105263158,2
by 2040 fortran will have still been used in scientific and engineering applications,by 2040 fortfan will have still been used in scientific and engineering applications,0.9880952380952381,1
by 2070 clean water access will still be a luxury for many marginalized communities,by22070 clean water access will still be a luxury for many marginalized communities,0.9879518072289156,1
by 2034 the energy sector will have been streamlining operations through information interoperability for twenty years,by 2034 the energybsector will have been streamlining operations through information interoperability for twenty years,0.9915254237288136,1
companies will have utilized amorphous computing for predictive maintenance in manufacturing by 2047,companies eill have utilized amorphous computing for predictive maintenance in manufacturing by 2047,0.99,1
by 2039 data security measures will have been evolving alongside information interoperability for decades,by 2038 data sexurity measures will have been evolvingxalongside information interoperability fof dexades,0.9523809523809523,4
by 2040 typescript will have become the standard for building largescale javascript applications,by 2040 typescript will have become the standard forhbuilding largescale javascript applications,0.9895833333333334,1
by 2041 datadriven policymaking will have been driven by comprehensive information interoperability for thirty years,by 2041 datadriven policymaking will have been drivendby comprehensive information interoperability fofathifty years,0.9655172413793104,2
by 2370 surgeons will have been working hand in hand with robots to tackle the most challenging cases,by 2370msurgeons will havedbeen wofking hand in hand with robots to tackle the most xhallenging cases,0.9603960396039604,3
the global community will have achieved digital parity by 2640,the global community will have achieved digital parity by 2640,1.0,0
biomedical text mining will have facilitated the identification of novel disease mechanisms by 2039,biomedixal text mining eillghave facilitated the identificationkof novel disease mexhanisms by 2039,0.9494949494949495,4
deep learning for medical imaging includes models like 3d convolutional neural networks,deep learning for medical imaging includes models like 3d convolutional neural networks,1.0,0
by 2044 smart manufacturing systems will have been optimizing production through comprehensive information interoperability for thirty years,byg2044 smart manufacturing systems willjhave been optimizingmproduction through comprehensive informationfinteroperabilitypfor thirty years,0.9642857142857143,4
by 2050 virtual reality will have been continuously evolving for several decades,by 2050 virtual feality will have been xontinuouslysevolving for several decades,0.9625,2
by 2150 advances in nanotechnology will revolutionize water purification methods,by 2150 advances in nanotechnology2will revolutionize water pufification methods,0.975,2
by 2060 centralized ict solutions will have been optimizing resource allocation on a global scale,by 2060 centralized ict solutions will have been optimizingdresource alloxation on a global scale,0.979381443298969,1
by 2190 spacebased technology will aid in monitoring global water pollution trends,by 2180 spacebased technology will aid in monitofing global water pollution trends,0.975609756097561,2
by 2038 information interoperability will have been transforming supply chain management for two decades,by 2038 information interoperability will have been transforming supply chain management for two decades,1.0,0
by 2330 renewable energy sources will power advanced water purification technologies,by 2330 renewable energy sources eill power advancedxeater purifixation technologies,0.9523809523809523,2
by 2040 typescript will have become indispensable for largescale frontend projects,by 2040dtypescript will have become indispensable for largescaletfrontend projexts,0.9634146341463414,2
by 2041 renewable energy integration will have been facilitated by datadriven information interoperability for thirty years,by 2041 renewable energy integfation eill have been facilitated by datadriven information interoperability for thirty yeafs,0.975609756097561,2
by 2710 access to digital tools will have become ubiquitous,by 2710 access to digitalbtools will have become ubiquitous,0.9830508474576272,1
by 2035 holographic technology will have been enhancing classroom experiences for a long time,by 2035cholographixttexhnology will have been enhancingwclassroomzexperiences for a long time,0.9354838709677419,2
by 2150 deep learning will have been a cornerstone of interstellar exploration,by 2150 deep learning willvhave been a cornerstone of interstellar exploration,0.9871794871794872,1
personalized advertising will have reached new heights with ai algorithms by 2040,personalized advertising will have reached new heights with ai algorithms by 2040,1.0,0
by 2140 the local government will have been supporting small businesses for generations,by 2140 the loxal government eill have been suppofting small businesses for genefations,0.9540229885057471,4
by 2370 physicists will have discovered the fundamental particles of the universe,by 2370 physicists4will have discovefed5the fundamental particles of thelunivefse,0.9382716049382716,3
biomedical text mining will have enabled the discovery of offlabel drug uses by 2039,biomedixal text mining will have enabled the discovery0of offlabel drugbuses by 2039,0.9642857142857143,3
by 2040 experts predict that water pollution will still pose a significant threat to aquatic ecosystems,by 2040 experts predict that6water pollution willqstillupose a significant threat to3aquatic ecosystems,0.9611650485436893,3
biomedical text mining will have enabled the discovery of rare disease associations by 2037,biomedicalstext miningnwill have enabled the discovery of fare disease associations by 2037,0.967032967032967,2
by 2750 the digital divide will have been relegated to history books,by 2750 the digital divide eill have been relegated to history books,0.9852941176470589,1
by 2030 apache kafka will have become the backbone of realtime data streaming,by 2030 apache kafka0willthave become the backbone of fealtime data streaming,0.961038961038961,2
ruby on rails will have solidified its position as a top choice for web development by 2030,ruby on rails will have solidifieddits position as a top choixe forqweb development0by 2030,0.9560439560439561,2
by 2120 the authorities will have been fostering social cohesion for decades,by 2120 the authorities will have been fostering socialhcohesion for decades,0.9868421052631579,1
by 2033 businesses will have been adapting to the evolving landscape of information interoperability for twenty years,by 2033 businesses will have been adapting to the evolving landscape of information interoperability for twenty years,1.0,0
by 2042 interconnected transportation systems will have been improving mobility through seamless information interoperability for thirty years,by 2042ointerconnexted transpoftation systems will have been improving mobility through seamless information interoperability fof thirty yeafs,0.9647887323943662,3
by 2150 governments globally will have been protecting human rights for centuries,by 2150ogovernments globally will1have been protecting human rights for xenturies,0.9629629629629629,3
neural lace implants will have enabled direct access to the internet by 2045,neural lace implants will havezenabled direct access to the internetdby 2045,0.9736842105263158,2
by 2030 scratch will have empowered countless children to learn the basics of programming,byo2030 scratch will have empowered countless children to leafn the basics of programming,0.9775280898876404,2
by 2350 researchers will have developed methods for terraforming entire planets,by 2350 researxhers will have developed methods fof terraforming entire6planets,0.9620253164556962,3
by 2050 amorphous computing will have revolutionized personalized learning experiences,by 2050 amorphous computing will have revolutionized personalized learning experiences,1.0,0
advanced robotics will have transformed elderly care by 2040,advancedhrobotics eill have transfofmed elderly care by 2040,0.95,2
wearable exoskeletons will have become ubiquitous by 2030,eearable exoskeletons3will have bexomeiubiquitous by 2030,0.9298245614035088,2
developers will have created immersive cultural heritage experiences with amorphous computing by 2049,developershwill have createdsimmefsive cultural heritage experiences8with amorphous xomputing by 2049,0.9504950495049505,4
by 2033 automated literature review systems will have streamlined the process of knowledge synthesis in biomedicine,by 2033 automated literature review systems9eill have streamlined the process of knowledge synthesis in biomedicine,0.9826086956521739,1
by 2490 astronomers will have discovered evidence of higherdimensional beings,by 2490 astronomers will have discovered evidence of higherdimensional beings,1.0,0
by 2034 federated analytics platforms will have enabled secure sharing of biomedical text mining models,by 2034mfederated analytics platforms will have enabled secure sharing of biomedical text mining models,0.9902912621359223,1
by 2040 julia will have become the language of choice for computational science,by 2040 julia will have becomeythe language of choice for computational science,0.9873417721518988,1
by 2040 lua will have found new applications beyond gaming and embedded systems,by 2040 lua7will1have found new applications beyond gaming and embedded systems,0.9746835443037974,1
scientists will have developed privacypreserving methods for sharing sensitive biomedical text mining models by 2043,scientists eill have developed privacypreserving methods for sharing sensitive biomedical text mining models by 2043,0.9913793103448276,1
biomedical text mining will have enabled the discovery of genetic modifiers in complex diseases by 2041,biomedicalstextdminingpwill have9enabled the discovery of6genetic modifiers inlcomplex diseases by 2041,0.941747572815534,3
biomedical text mining will have supported realtime literature monitoring for emerging health threats by 2037,biomedixal textkmining will have supported realtime litefature monitoring for emerging health thfeats by 2037,0.963302752293578,3
access to digital resources will have become a fundamental right by 2660,axxess to digital resources will have bexome a fundamental right by 2660,0.9583333333333334,2
by 2530 every individual will have the skills and resources to thrive in the digital age,by 2530 every individual will3have the skills and resources to thrive in the digital age,0.9886363636363636,1
by 2200 ai will have been coteaching with human educators in every classroom,by 2200 aizwill have beengcoteaxhing eith humanueducators in every classroom,0.9342105263157895,2
by 2330 scientists will have discovered the origins of life on earth,byx2330 sxientists will have discovered the origins of life on earth,0.9705882352941176,1
by 2032 predictive analytics in marketing will have been enhancing targeting strategies through seamless information interoperability for twenty years,by 2032 pfedictive analytics in marketing will have been enhancing targeting strategies through seamless infofmation interoperabilityifor twenty years,0.98,2
by 2050 amorphous computing will have empowered decentralized governance systems,by 2050 amorphous computing willuhave empowered decentraliaed governance systems,0.975,2
by 2070 genetic engineers will have customized treatments for every individual,by 2070bgenetic engineers will havegcustomized tfeatments for evefy individual,0.9487179487179487,3
by 2110 centralized ict advancements will have been optimizing supply chain management processes,by 2110 centralized ict advancements will have been optimizing supply chain management processes,1.0,0
researchers will have implemented crossmodal retrieval techniques for integrating diverse biomedical data sources by 2040,researchefs will have implemented crossmodal retrievalxtechniques for integrating diverse biomedical data sources by 2040,0.9834710743801653,2
by 2060 the government will have been ensuring cybersecurity for decades,by 2060 the government will have been ensuringscybersecurity for decades,0.9861111111111112,1
by 2140 deep learning will have been instrumental in achieving sustainable development goals,by 2140 deep learningseill have been instrumental in achieving sustainable development goals,0.9782608695652174,1
by 2200 evolution will have resulted in the diversification of species across different environments,by 2200 evolution will have resulted5in the diversification of spexies axross different environments,0.97,2
by 2360 digital exclusion will have become a rarity,by 2360 digital exclusion willahavetbecome a rarity,0.9607843137254902,1
automl frameworks like h2oai provide automated solutions for endtoend machine learning workflows,automl frameworks like h2oai pfovide automated solutions for endtoend machine learning workflows,0.9895833333333334,1
by 2035 go will have established itself as a key player in cloudnative development,by 2035bgo eill have establishedyitself as a key player in cloudnative development,0.9634146341463414,2
by 2046 automated knowledge base construction systems will have synthesized structured information from unstructured biomedical texts,by32046 automatedfknowledge base construction systems0will haveisynthesized structured information from unstructufed biomedical texts,0.9624060150375939,3
by 2340 centralized ict applications will have been optimizing personalization in customer experiences,by 2340 centralized ict applications will haveabeen optimizing pefsonalization in customer experiences,0.9803921568627451,2
by 2040 rust will have become the preferred language for developing operating systems,by 2040 rust will have become the preferfed languagetfor developing operating systems,0.9764705882352941,1
by 2030 ai tutors will have been assisting students with personalized learning for years,by 2030 ai tutofs will2have been assisting students with personalized learninggfor years,0.9659090909090909,2
by 2150 centralized ict regulations will have been ensuring ethical use of emerging technologies,by 2150 centralized ict regulations will have been ensufing ethical use of emerging texhnologies,0.9791666666666666,2
by 2490 digital exclusion will have become a thing of the past,by 2490 digital exclusion eill have become8a thing of the past,0.967741935483871,2
technology will have become an equalizer by 2480 eradicating the digital divide,technology eill have become an equaliaer by 2480 eradicating the digital2divide,0.9620253164556962,3
by 2150 scientists will have created artificial intelligence with humanlike cognition,by 2150 scientists will have created artifixial3intelligence eith humanlike cognition,0.9647058823529412,1
by 2280 centralized ict standards will have been promoting universal access to digital resources,bye2280 centralizedyict standards will have been promoting universal access to digital resources,0.9791666666666666,1
engineers will have implemented amorphous computing for autonomous drone networks by 2048,engineers will have implemented amorphous xomputing for autonomous drone neteorks byy2048,0.9662921348314607,2
biomedical text mining will have contributed to the understanding of genedisease associations by 2036,biomedical text mining will have contributed to the understanding of genedisease associations by 2036,1.0,0
swift will have revolutionized mobile app development by 2030,swift will have revolutionized mobile app development by 2030,1.0,0
by 2050 terraforming technology will have made mars suitable for human habitation,by 2050 terrafofming technology will have madebmars suitable for human habitation,0.9753086419753086,2
3d printing will enable ondemand customization,3d printing willpenable ondemand customization,0.9782608695652174,1
by 2320 governments globally will have been investing in disaster response for centuries,by 2320 governments globally will have been investing in disaster0response fof centuries,0.9772727272727273,1
